geoid7,state_fips,place_fips,name,state_name,population_2025_07_01,geography_type,source_sumlev,source_url
5436436,54,36436,Henderson town,West Virginia,220,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5436460,54,36460,Hendricks town,West Virginia,205,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5437372,54,37372,Hillsboro town,West Virginia,218,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5437636,54,37636,Hinton city,West Virginia,2149,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5439340,54,39340,Hundred town,West Virginia,240,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5439460,54,39460,Huntington city,West Virginia,44815,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5439532,54,39532,Hurricane city,West Virginia,7367,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5439628,54,39628,Huttonsville town,West Virginia,155,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5439652,54,39652,Iaeger town,West Virginia,239,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5440828,54,40828,Jane Lew town,West Virginia,395,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5442244,54,42244,Junior town,West Virginia,380,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5443180,54,43180,Kenova city,West Virginia,2841,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5443300,54,43300,Kermit town,West Virginia,286,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5443492,54,43492,Keyser city,West Virginia,4777,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5443516,54,43516,Keystone city,West Virginia,151,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5443780,54,43780,Kimball town,West Virginia,243,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5444044,54,44044,Kingwood city,West Virginia,2937,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5446300,54,46300,Leon town,West Virginia,129,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5446468,54,46468,Lester town,West Virginia,331,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5446636,54,46636,Lewisburg city,West Virginia,3721,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5448148,54,48148,Logan city,West Virginia,1312,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5448748,54,48748,Lost Creek town,West Virginia,363,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5449252,54,49252,Lumberport town,West Virginia,648,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5449492,54,49492,Mabscott town,West Virginia,1259,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5450260,54,50260,McMechen city,West Virginia,1605,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5450524,54,50524,Madison city,West Virginia,2678,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5450932,54,50932,Man town,West Virginia,711,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5451100,54,51100,Mannington city,West Virginia,1910,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5451676,54,51676,Marlinton town,West Virginia,945,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5451724,54,51724,Marmet city,West Virginia,1416,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5452060,54,52060,Martinsburg city,West Virginia,19211,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5452180,54,52180,Mason town,West Virginia,832,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5452228,54,52228,Masontown town,West Virginia,510,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5452324,54,52324,Matewan town,West Virginia,370,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5452780,54,52780,Meadow Bridge town,West Virginia,307,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5453572,54,53572,Middlebourne town,West Virginia,676,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5454100,54,54100,Mill Creek town,West Virginia,532,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5454484,54,54484,Milton town,West Virginia,2792,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5454892,54,54892,Mitchell Heights town,West Virginia,291,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5455276,54,55276,Monongah town,West Virginia,1055,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5455468,54,55468,Montgomery city,West Virginia,1186,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5455540,54,55540,Montrose town,West Virginia,133,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5455588,54,55588,Moorefield town,West Virginia,2655,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5455756,54,55756,Morgantown city,West Virginia,30293,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5456020,54,56020,Moundsville city,West Virginia,7659,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5456404,54,56404,Mount Hope city,West Virginia,1234,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5457148,54,57148,Mullens city,West Virginia,1336,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5458300,54,58300,Newburg town,West Virginia,256,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5458372,54,58372,New Cumberland city,West Virginia,939,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5458564,54,58564,New Haven town,West Virginia,1385,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5458684,54,58684,New Martinsville city,West Virginia,5039,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5459068,54,59068,Nitro city,West Virginia,6270,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5459428,54,59428,Northfork town,West Virginia,202,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5459458,54,59458,North Hills town,West Virginia,805,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5459836,54,59836,Nutter Fort town,West Virginia,1451,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5460028,54,60028,Oak Hill city,West Virginia,7629,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5460196,54,60196,Oakvale town,West Virginia,132,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5460364,54,60364,Oceana town,West Virginia,1382,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5461636,54,61636,Paden City city,West Virginia,2381,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5462140,54,62140,Parkersburg city,West Virginia,28593,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5462284,54,62284,Parsons city,West Virginia,1282,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5462332,54,62332,Paw Paw town,West Virginia,416,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5462356,54,62356,Pax town,West Virginia,117,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5462764,54,62764,Pennsboro city,West Virginia,987,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5462956,54,62956,Petersburg city,West Virginia,2282,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5463052,54,63052,Peterstown town,West Virginia,449,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5463292,54,63292,Philippi city,West Virginia,2846,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5463604,54,63604,Piedmont town,West Virginia,691,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5463892,54,63892,Pine Grove town,West Virginia,341,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5463940,54,63940,Pineville town,West Virginia,663,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5464228,54,64228,Pleasant Valley city,West Virginia,3457,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5464516,54,64516,Poca town,West Virginia,860,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5464708,54,64708,Point Pleasant city,West Virginia,3869,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5465356,54,65356,Pratt town,West Virginia,458,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
5465692,54,65692,Princeton city,West Virginia,5578,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
