OID_CD119_20|GEOID_CD119_20|NAMELSAD_CD119_20|AREALAND_CD119_20|AREAWATER_CD119_20|MTFCC_CD119_20|FUNCSTAT_CD119_20|OID_PLACE_20|GEOID_PLACE_20|NAMELSAD_PLACE_20|AREALAND_PLACE_20|AREAWATER_PLACE_20|MTFCC_PLACE_20|CLASSFP_PLACE_20|FUNCSTAT_PLACE_20|AREALAND_PART|AREAWATER_PART
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890235723967|4721400|Dover city|9909807|272183|G4110|C1|A|9909807|272183
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890220794530|4724320|Erin city|10091312|5918|G4110|C1|A|10091312|5918
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|280903850525540|4724640|Eva CDP|5154613|103484|G4210|U1|S|5154613|103484
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890239878008|4725440|Fairview city|44900462|77953|G4110|C1|A|44900462|77953
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890239878009|4727740|Franklin city|110727013|537503|G4110|C1|A|73985062|499138
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890215791289|4729920|Goodlettsville city|37379180|405440|G4110|C1|A|100010|0
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890233828277|4730960|Greenbrier town|18824563|96095|G4110|C1|A|18824563|96095
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|2809016954117033|4735220|Holladay CDP|3828040|0|G4210|U1|S|3828040|0
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890213080257|4739660|Kingston Springs town|26037988|6433|G4110|C1|A|26037988|6433
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890231467290|4742720|Linden town|2601896|0|G4110|C1|A|2601896|0
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890231467293|4743160|Lobelville city|9716654|6346|G4110|C1|A|9716654|6346
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|280903717454813|4744360|Lyles CDP|6783752|0|G4210|U1|S|6783752|0
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890221097675|4744840|McEwen city|4772694|1408|G4110|C1|A|4772694|1408
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890233828278|4748980|Millersville city|35841512|0|G4110|C1|A|5939127|0
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890134387655|4752006|Nashville-Davidson metropolitan government (balance)|1232275559|56162658|G4110|C8|F|531360308|8486949
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890221097679|4752820|New Johnsonville city|13325817|4500359|G4110|C1|A|13325817|4500359
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890233828279|4756020|Orlinda city|17064666|0|G4110|C1|A|17064666|0
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890216047446|4757080|Parsons city|10480436|0|G4110|C1|A|10480436|0
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890213080258|4757480|Pegram town|18771285|0|G4110|C1|A|18771285|0
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890213080259|4759560|Pleasant View city|32430812|0|G4110|C1|A|32430812|0
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890233828280|4760280|Portland city|37560325|47211|G4110|C1|A|4256566|0
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890215791293|4763140|Ridgetop city|7840691|30604|G4110|C1|A|7257628|30604
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890216047447|4766880|Scotts Hill town|9727832|0|G4110|C1|A|2816900|0
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890464593165|4769080|Slayden town|3969944|0|G4110|C1|A|3969944|0
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890233828281|4770500|Springfield city|34002129|26182|G4110|C1|A|34002129|26182
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890220794531|4773460|Tennessee Ridge town|9711918|16361|G4110|C1|A|9711918|16361
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890239878011|4773900|Thompson's Station town|52696818|33029|G4110|C1|A|27328582|33029
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890464593166|4776860|Vanleer town|2040761|0|G4110|C1|A|2040761|0
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890221097680|4778560|Waverly city|22568003|0|G4110|C1|A|22568003|0
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890238550138|4778600|Waynesboro city|11096107|0|G4110|C1|A|11096107|0
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890464593167|4779980|White Bluff town|16307871|0|G4110|C1|A|16307871|0
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|27890233828282|4780200|White House city|29050008|0|G4110|C1|A|16774602|0
2119035964490782|4707|Congressional District 7|15258461333|370667789|G5200|N|280903717454820|4782120|Wrigley CDP|2475221|0|G4210|U1|S|2475221|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|||||||||22118151762|390922203
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890159543743|4700240|Adamsville town|18229644|123178|G4110|C1|A|18229644|123178
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890264082154|4700440|Alamo town|5687270|0|G4110|C1|A|5687270|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890180034176|4701740|Arlington town|59607638|34735|G4110|C1|A|59607638|34735
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890180728536|4702340|Atoka town|31306383|97432|G4110|C1|A|30843268|97432
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890211604570|4702380|Atwood town|4490949|0|G4110|C1|A|4490949|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890180034177|4703440|Bartlett city|83601298|34187|G4110|C1|A|45724004|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|2809016954147303|4704000|Beech Bluff CDP|11385713|0|G4210|U1|S|11385713|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890264082155|4704720|Bells city|6140734|19600|G4110|C1|A|6140734|19600
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890159543744|4705380|Bethel Springs town|5782214|0|G4110|C1|A|5782214|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|2809016954136067|4707120|Bogota CDP|6265180|0|G4210|U1|S|6265180|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890153955775|4707180|Bolivar city|21014546|26585|G4110|C1|A|21014546|26585
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890582554287|4707840|Braden town|9517762|0|G4110|C1|A|9517762|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890207562565|4707860|Bradford town|4584123|0|G4110|C1|A|4584123|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890180728537|4708500|Brighton town|7863603|0|G4110|C1|A|4136198|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890155650701|4708920|Brownsville city|25535974|0|G4110|C1|A|25535974|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890211604571|4708960|Bruceton town|4356290|0|G4110|C1|A|4356290|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|2809016954149019|4709200|Buchanan CDP|2730225|0|G4210|U1|S|2730225|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890209854196|4710560|Camden city|14702998|0|G4110|C1|A|10313184|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|280903850541809|4714220|Chesterfield CDP|19897193|37110|G4210|U1|S|19897193|37110
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|2809016954147199|4714520|Chewalla CDP|3474482|0|G4210|U1|S|3474482|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|2809016954146341|4714620|Childers Hill CDP|3123631|0|G4210|U1|S|3123631|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890211604572|4715140|Clarksburg town|6453947|0|G4110|C1|A|6453947|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890180034178|4716420|Collierville town|94056755|199087|G4110|C1|A|77481286|199087
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890219976051|4717340|Cottage Grove town|443237|0|G4110|C1|A|443237|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|2809016954146794|4717520|Counce CDP|3920670|0|G4210|U1|S|3920670|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890180728539|4717680|Covington city|29450879|15337|G4110|C1|A|15773356|15337
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890218652007|4718620|Crump city|32843091|26059|G4110|C1|A|32843091|26059
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|2809016954148772|4719360|Dancyville CDP|3749883|0|G4210|U1|S|3749883|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|280903850542813|4719500|Darden CDP|21733838|0|G4210|U1|S|21733838|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890238955349|4721540|Dresden town|15387026|40634|G4110|C1|A|15387026|40634
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|2809016954162934|4721860|Dukedom CDP|4831113|7692|G4210|U1|S|4831113|7692
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890207562567|4722180|Dyer city|5942370|0|G4110|C1|A|5942370|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|278901921901759|4722200|Dyersburg city|44856552|290597|G4110|C1|A|44856552|290597
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890159543745|4722920|Eastview town|13256826|0|G4110|C1|A|13256826|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890159543746|4724240|Enville town|3742521|0|G4110|C1|A|3742521|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|2809016954145787|4724400|Essary Springs CDP|10694516|0|G4210|U1|S|10694516|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890159543747|4726160|Finger city|4067161|0|G4110|C1|A|4067161|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|2809015503907509|4726180|Finley CDP|3378343|0|G4210|U1|S|3378343|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|2809015503907981|4727640|Fowlkes CDP|5420102|0|G4210|U1|S|5420102|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890264082156|4727960|Friendship city|3415298|0|G4110|C1|A|3415298|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890264082157|4728380|Gadsden town|2901494|0|G4110|C1|A|2901494|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890582554288|4728560|Gallaway city|13780739|0|G4110|C1|A|13780739|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890157659753|4728740|Gates town|1826011|0|G4110|C1|A|1826011|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890180034179|4728960|Germantown city|51763696|64231|G4110|C1|A|51763696|64231
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890207562568|4729020|Gibson town|1582056|0|G4110|C1|A|1582056|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890238955350|4729300|Gleason town|5809699|0|G4110|C1|A|5809699|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890149536160|4730280|Grand Junction city|3074381|0|G4110|C1|A|3074381|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890238955351|4731000|Greenfield city|9007214|44933|G4110|C1|A|9007214|44933
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890159543748|4731680|Guys town|29499257|67798|G4110|C1|A|29499257|67798
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890157659754|4731820|Halls town|9537245|23513|G4110|C1|A|9537245|23513
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890500268145|4733260|Henderson city|20215600|71263|G4110|C1|A|20215600|71263
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890157659755|4733360|Henning town|6389656|8291|G4110|C1|A|6389656|8291
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890219976052|4733400|Henry town|3327987|0|G4110|C1|A|3327987|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890153955776|4733920|Hickory Valley town|820512|0|G4110|C1|A|820512|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890211604573|4735280|Hollow Rock town|4380148|26611|G4110|C1|A|4380148|26611
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890208798862|4736000|Hornbeak town|2721788|0|G4110|C1|A|2721788|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890153955777|4736080|Hornsby town|2723742|0|G4110|C1|A|2723742|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890207562569|4736460|Humboldt city|26872905|26674|G4110|C1|A|26872905|26674
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890211604574|4736580|Huntingdon town|30662934|131079|G4110|C1|A|30662934|131079
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|2809016954148926|4736700|Huron CDP|2571309|0|G4210|U1|S|2571309|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|2809016954124839|4737620|Jacks Creek CDP|2563027|0|G4210|U1|S|2563027|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890229071717|4737640|Jackson city|151363248|29674|G4110|C1|A|151363248|29674
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890207562570|4739140|Kenton town|5061923|36819|G4110|C1|A|5061923|36819
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890582554290|4740200|La Grange town|5199139|0|G4110|C1|A|5199139|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890180034180|4740350|Lakeland city|60824768|1077933|G4110|C1|A|60816558|1077933
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|2809016954123617|4741240|Lavinia CDP|3642146|0|G4210|U1|S|3642146|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|2809016954134026|4741780|Lenox CDP|6527502|0|G4210|U1|S|6527502|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890219414347|4741980|Lexington city|30301607|456947|G4110|C1|A|30301607|456947
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|2809016954148841|4744200|Luray CDP|8474072|0|G4210|U1|S|8474072|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890211604575|4744940|McKenzie city|16492743|3385|G4110|C1|A|16492743|3385
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890211604576|4745000|McLemoresville town|5712583|0|G4110|C1|A|5712583|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890238955352|4746240|Martin city|32129114|107985|G4110|C1|A|32129114|107985
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890180728542|4746420|Mason town|5131328|0|G4110|C1|A|5131328|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890264082158|4746540|Maury City town|2916707|0|G4110|C1|A|2916707|0
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890207562571|4747000|Medina city|10386912|57611|G4110|C1|A|10386912|57611
2119035964490646|4708|Congressional District 8|23896236788|396264430|G5200|N|27890229071718|4747020|Medon city|2571826|11529|G4110|C1|A|2571826|11529
