USPS|GEOID|GEOIDFQ|NAME|ALAND|AWATER|ALAND_SQMI|AWATER_SQMI|INTPTLAT|INTPTLONG
VA|51034|610U900US51034|State Senate District 34|203468364|27400544|78.56|10.579|38.714621|-77.14994
VA|51035|610U900US51035|State Senate District 35|131939251|1757556|50.942|0.679|38.81499|-77.218906
VA|51036|610U900US51036|State Senate District 36|246289298|4696538|95.093|1.813|38.839894|-77.413114
VA|51037|610U900US51037|State Senate District 37|125639723|521492|48.51|0.201|38.886644|-77.265585
VA|51038|610U900US51038|State Senate District 38|229125648|2054167|88.466|0.793|38.973623|-77.287638
VA|51039|610U900US51039|State Senate District 39|53955757|1341678|20.832|0.518|38.829252|-77.094111
VA|51040|610U900US51040|State Senate District 40|59136702|8801|22.833|0.003|38.88177|-77.108532
WA|53001|610U900US53001|Legislative (Senate) District 1|133548149|6561495|51.563|2.533|47.772805|-122.200744
WA|53002|610U900US53002|Legislative (Senate) District 2|2573222245|45612771|993.527|17.611|46.88801|-122.193147
WA|53003|610U900US53003|Legislative (Senate) District 3|105410644|1607562|40.699|0.621|47.654807|-117.412729
WA|53004|610U900US53004|Legislative (Senate) District 4|1025812231|6723152|396.068|2.596|47.842742|-117.197339
WA|53005|610U900US53005|Legislative (Senate) District 5|1977752393|23174895|763.615|8.948|47.329111|-121.778455
WA|53006|610U900US53006|Legislative (Senate) District 6|1058584805|13507861|408.722|5.215|47.736108|-117.611638
WA|53007|610U900US53007|Legislative (Senate) District 7|33901334150|561642659|13089.379|216.851|48.419948|-118.894533
WA|53008|610U900US53008|Legislative (Senate) District 8|1332661719|10608158|514.544|4.096|46.137886|-119.471124
WA|53009|610U900US53009|Legislative (Senate) District 9|24178336549|195505601|9335.308|75.485|46.970127|-117.944298
WA|53010|610U900US53010|Legislative (Senate) District 10|1030123456|996346921|397.733|384.692|48.204609|-122.515422
WA|53011|610U900US53011|Legislative (Senate) District 11|101595121|5720020|39.226|2.209|47.470273|-122.206672
WA|53012|610U900US53012|Legislative (Senate) District 12|10761534794|235363450|4155.052|90.874|47.802795|-120.897691
WA|53013|610U900US53013|Legislative (Senate) District 13|13039521621|378755312|5034.588|146.238|47.187749|-120.015925
WA|53014|610U900US53014|Legislative (Senate) District 14|10005619798|198823759|3863.192|76.766|46.100943|-120.541463
WA|53015|610U900US53015|Legislative (Senate) District 15|5897864990|34847829|2277.179|13.455|46.641855|-120.638985
WA|53016|610U900US53016|Legislative (Senate) District 16|8585699323|180319018|3314.957|69.622|46.411291|-118.888266
WA|53017|610U900US53017|Legislative (Senate) District 17|6259305329|97766479|2416.731|37.748|46.021857|-121.769367
WA|53018|610U900US53018|Legislative (Senate) District 18|211962671|405326|81.839|0.156|45.741121|-122.597708
WA|53019|610U900US53019|Legislative (Senate) District 19|6732833187|1032423084|2599.562|398.621|46.592027|-123.508329
WA|53020|610U900US53020|Legislative (Senate) District 20|8116939981|158535372|3133.968|61.211|46.380905|-122.32684
WA|53021|610U900US53021|Legislative (Senate) District 21|91482708|56976025|35.322|21.999|47.867766|-122.323846
WA|53022|610U900US53022|Legislative (Senate) District 22|267861396|79134170|103.422|30.554|47.076726|-122.861427
WA|53023|610U900US53023|Legislative (Senate) District 23|428540996|322337504|165.461|124.455|47.742587|-122.575308
WA|53024|610U900US53024|Legislative (Senate) District 24|12639364646|4050723678|4880.086|1563.993|47.823576|-123.813793
WA|53025|610U900US53025|Legislative (Senate) District 25|170416539|1057533|65.798|0.408|47.153563|-122.315606
WA|53026|610U900US53026|Legislative (Senate) District 26|551376839|238058559|212.888|91.915|47.388258|-122.66232
WA|53027|610U900US53027|Legislative (Senate) District 27|111799177|46461291|43.166|17.939|47.267338|-122.449356
WA|53028|610U900US53028|Legislative (Senate) District 28|406243888|94977636|156.852|36.671|47.112643|-122.586548
WA|53029|610U900US53029|Legislative (Senate) District 29|88459193|1414778|34.154|0.546|47.165165|-122.439266
WA|53030|610U900US53030|Legislative (Senate) District 30|100812316|21743839|38.924|8.395|47.311135|-122.320703
WA|53031|610U900US53031|Legislative (Senate) District 31|1449294974|12459584|559.576|4.811|47.088044|-121.857714
WA|53032|610U900US53032|Legislative (Senate) District 32|78561498|34012285|30.333|13.132|47.775958|-122.354772
WA|53033|610U900US53033|Legislative (Senate) District 33|117823857|39402296|45.492|15.213|47.420109|-122.305309
WA|53034|610U900US53034|Legislative (Senate) District 34|169147687|170276110|65.308|65.744|47.466902|-122.436332
WA|53035|610U900US53035|Legislative (Senate) District 35|3575947907|326541179|1380.681|126.078|47.292107|-123.095152
WA|53036|610U900US53036|Legislative (Senate) District 36|42609968|51291731|16.452|19.804|47.662951|-122.403064
WA|53037|610U900US53037|Legislative (Senate) District 37|47985378|15040457|18.527|5.807|47.552294|-122.276834
WA|53038|610U900US53038|Legislative (Senate) District 38|194830504|117030913|75.224|45.186|48.034295|-122.244042
WA|53039|610U900US53039|Legislative (Senate) District 39|7202794882|74964008|2781.015|28.944|48.335349|-121.603529
WA|53040|610U900US53040|Legislative (Senate) District 40|1057291393|1546885150|408.223|597.256|48.545938|-122.765866
WA|53041|610U900US53041|Legislative (Senate) District 41|119192323|35661467|46.02|13.769|47.573043|-122.137758
WA|53042|610U900US53042|Legislative (Senate) District 42|5207000884|936023750|2010.434|361.401|48.842653|-121.836432
WA|53043|610U900US53043|Legislative (Senate) District 43|26104655|15640453|10.079|6.039|47.634791|-122.306793
WA|53044|610U900US53044|Legislative (Senate) District 44|273618854|4468218|105.645|1.725|47.877078|-122.096128
WA|53045|610U900US53045|Legislative (Senate) District 45|255353717|13085348|98.593|5.052|47.696368|-122.052324
WA|53046|610U900US53046|Legislative (Senate) District 46|45681486|10320092|17.638|3.985|47.693493|-122.297352
WA|53047|610U900US53047|Legislative (Senate) District 47|162064198|5219200|62.573|2.015|47.359073|-122.15212
WA|53048|610U900US53048|Legislative (Senate) District 48|86015459|18098917|33.211|6.988|47.644512|-122.166189
WA|53049|610U900US53049|Legislative (Senate) District 49|124347579|22430327|48.011|8.66|45.659017|-122.650526
WV|54001|610U900US54001|State Senate District 1|1261668270|33276425|487.133|12.848|40.103469|-80.593728
WV|54002|610U900US54002|State Senate District 2|3865311136|51672103|1492.405|19.951|39.525155|-80.584673
WV|54003|610U900US54003|State Senate District 3|3059081915|48323111|1181.118|18.658|39.180543|-81.27982
WV|54004|610U900US54004|State Senate District 4|2662767846|68864591|1028.1|26.589|38.702561|-81.96099
WV|54005|610U900US54005|State Senate District 5|1188709603|23764794|458.963|9.176|38.247548|-82.388625
WV|54006|610U900US54006|State Senate District 6|3997684417|11605723|1543.515|4.481|37.446778|-81.281225
WV|54007|610U900US54007|State Senate District 7|4289647238|19947379|1656.242|7.702|38.039132|-81.85299
WV|54008|610U900US54008|State Senate District 8|3337982236|15614601|1288.802|6.029|38.616249|-81.413048
WV|54009|610U900US54009|State Senate District 9|3102610057|18330045|1197.924|7.077|37.71154|-81.362406
WV|54010|610U900US54010|State Senate District 10|7947328718|67885901|3068.481|26.211|37.959247|-80.713777
WV|54011|610U900US54011|State Senate District 11|11488899187|36623500|4435.889|14.14|38.680866|-80.016928
WV|54012|610U900US54012|State Senate District 12|3919573783|19920932|1513.356|7.692|39.050407|-80.632998
WV|54013|610U900US54013|State Senate District 13|534872442|7153702|206.515|2.762|39.519246|-80.007146
WV|54014|610U900US54014|State Senate District 14|6567039907|32321732|2535.548|12.479|39.22796|-79.272025
WV|54015|610U900US54015|State Senate District 15|2797148059|13286392|1079.985|5.13|39.405039|-78.422274
WV|54016|610U900US54016|State Senate District 16|828622249|6225073|319.933|2.404|39.327184|-77.937916
WV|54017|610U900US54017|State Senate District 17|1417708235|13957388|547.38|5.389|38.388024|-81.476442
WI|55001|610U900US55001|State Senate District 1|4742664478|47218727|1831.153|18.231|44.463171|-87.740581
WI|55002|610U900US55002|State Senate District 2|5054095698|80275908|1951.397|30.995|44.795323|-88.420921
WI|55003|610U900US55003|State Senate District 3|64355952|185869|24.848|0.072|42.99501|-87.955539
WI|55004|610U900US55004|State Senate District 4|116936409|914858|45.149|0.353|43.132924|-87.988545
WI|55005|610U900US55005|State Senate District 5|217854998|6830828|84.114|2.637|43.05769|-88.140969
WI|55006|610U900US55006|State Senate District 6|57796348|163426|22.315|0.063|43.066999|-87.969378
WI|55007|610U900US55007|State Senate District 7|148670260|940206|57.402|0.363|42.922882|-87.900773
WI|55008|610U900US55008|State Senate District 8|541548040|4893458|209.093|1.889|43.254246|-88.023578
WI|55009|610U900US55009|State Senate District 9|1844561474|22360195|712.189|8.633|43.859476|-87.932262
WI|55010|610U900US55010|State Senate District 10|7337075977|233524109|2832.861|90.164|44.64382|-92.044424
WI|55011|610U900US55011|State Senate District 11|2309888807|74487018|891.853|28.76|42.634326|-88.397568
WI|55012|610U900US55012|State Senate District 12|19118269898|1076283746|7381.606|415.555|45.537714|-88.978658
WI|55013|610U900US55013|State Senate District 13|5764320713|207691567|2225.617|80.19|43.64407|-88.968646
WI|55014|610U900US55014|State Senate District 14|6407773992|147325349|2474.055|56.883|43.450141|-89.880069
WI|55015|610U900US55015|State Senate District 15|1919716131|25314901|741.207|9.774|42.69451|-89.04911
WI|55016|610U900US55016|State Senate District 16|1929460910|89237158|744.969|34.455|43.053727|-89.083384
WI|55017|610U900US55017|State Senate District 17|10231819327|185505621|3950.528|71.624|42.893231|-90.330724
WI|55018|610U900US55018|State Senate District 18|214356714|20926138|82.764|8.08|44.159144|-88.487936
WI|55019|610U900US55019|State Senate District 19|5052029057|183702451|1950.599|70.928|44.235562|-88.964267
WI|55020|610U900US55020|State Senate District 20|2102089383|26473683|811.621|10.222|43.546422|-88.185424
WI|55021|610U900US55021|State Senate District 21|379823372|2119048|146.651|0.818|42.835613|-87.952216
WI|55022|610U900US55022|State Senate District 22|277694176|628638|107.218|0.243|42.646344|-87.878921
WI|55023|610U900US55023|State Senate District 23|17376192464|299558104|6708.986|115.66|45.241242|-90.916019
WI|55024|610U900US55024|State Senate District 24|8422426998|310503173|3251.917|119.886|44.201514|-90.292148
WI|55025|610U900US55025|State Senate District 25|21693623257|960631115|8375.955|370.902|46.128717|-91.457453
WI|55026|610U900US55026|State Senate District 26|127572510|46977453|49.256|18.138|43.063961|-89.347713
WI|55027|610U900US55027|State Senate District 27|875918606|24204613|338.194|9.345|43.13668|-89.590437
WI|55028|610U900US55028|State Senate District 28|596005273|30655884|230.119|11.836|42.889979|-88.201973
WI|55029|610U900US55029|State Senate District 29|5681689490|112815060|2193.713|43.558|44.711963|-89.620049
WI|55030|610U900US55030|State Senate District 30|245800325|8480826|94.904|3.274|44.47361|-88.022282
WI|55031|610U900US55031|State Senate District 31|3265652834|62922510|1260.876|24.295|44.764313|-91.415618
WI|55032|610U900US55032|State Senate District 32|4416909223|141994887|1705.378|54.825|43.776464|-90.930254
WI|55033|610U900US55033|State Senate District 33|1760080511|65529714|679.571|25.301|43.103817|-88.449738
WI|55ZZZ|610U900US55ZZZ|State Senate Districts not defined|439080|24839302730|0.17|9590.509|43.798518|-88.461472
WY|56001|610U900US56001|State Senate District 1|16509131606|38251388|6374.212|14.769|44.483506|-104.890557
WY|56002|610U900US56002|State Senate District 2|12295230582|34570662|4747.215|13.348|42.961902|-105.576788
WY|56003|610U900US56003|State Senate District 3|15379044190|24918177|5937.882|9.621|42.801215|-104.441578
WY|56004|610U900US56004|State Senate District 4|126752319|8619|48.939|0.003|41.210685|-104.761908
WY|56005|610U900US56005|State Senate District 5|1434555408|2250380|553.885|0.869|41.166412|-105.05205
WY|56006|610U900US56006|State Senate District 6|10416031680|76743665|4021.652|29.631|41.781499|-104.77019
WY|56007|610U900US56007|State Senate District 7|17797495|280715|6.872|0.108|41.155788|-104.809007
WY|56008|610U900US56008|State Senate District 8|37338933|116951|14.417|0.045|41.112282|-104.839499
WY|56009|610U900US56009|State Senate District 9|15165393|25626|5.855|0.01|41.307888|-105.574187
WY|56010|610U900US56010|State Senate District 10|11054897390|89528421|4268.32|34.567|41.665514|-105.721883
WY|56011|610U900US56011|State Senate District 11|42155492964|250978152|16276.328|96.903|41.694113|-107.803669
WY|56012|610U900US56012|State Senate District 12|37214534|0|14.369|0.|41.609303|-109.233975
WY|56013|610U900US56013|State Senate District 13|72526156|660520|28.003|0.255|41.545745|-109.393259
WY|56014|610U900US56014|State Senate District 14|26315628677|266301826|10160.521|102.82|42.234503|-110.087254
WY|56015|610U900US56015|State Senate District 15|4078386309|7368404|1574.674|2.845|41.236281|-110.475293
WY|56016|610U900US56016|State Senate District 16|4137303372|12679664|1597.422|4.896|42.910881|-110.775702
WY|56017|610U900US56017|State Senate District 17|9618699270|564556582|3713.801|217.977|44.048662|-110.426087
WY|56018|610U900US56018|State Senate District 18|13520676518|52823039|5220.363|20.395|44.590493|-109.853574
WY|56019|610U900US56019|State Senate District 19|5344975260|44023981|2063.707|16.998|44.713194|-108.123578
WY|56020|610U900US56020|State Senate District 20|21768011137|89379433|8404.676|34.51|43.839382|-108.1712
WY|56021|610U900US56021|State Senate District 21|3088428867|5204953|1192.449|2.01|44.765966|-107.329248
WY|56022|610U900US56022|State Senate District 22|14206248679|55735165|5485.064|21.519|44.212388|-106.544207
WY|56023|610U900US56023|State Senate District 23|6685464922|3190130|2581.273|1.232|43.92249|-105.608852
WY|56024|610U900US56024|State Senate District 24|33215842|1452|12.825|0.001|44.281677|-105.525907
WY|56025|610U900US56025|State Senate District 25|7033999475|70233019|2715.842|27.117|42.858377|-108.976067
WY|56026|610U900US56026|State Senate District 26|13204058279|94676571|5098.116|36.555|43.100385|-108.653788
WY|56027|610U900US56027|State Senate District 27|44856270|49349|17.319|0.019|42.813681|-106.286197
WY|56028|610U900US56028|State Senate District 28|16351781|69074|6.313|0.027|42.825321|-106.322391
WY|56029|610U900US56029|State Senate District 29|212914589|965282|82.207|0.373|42.784425|-106.378289
WY|56030|610U900US56030|State Senate District 30|12282958203|81386112|4742.477|31.423|42.982524|-106.879494
WY|56031|610U900US56031|State Senate District 31|314832795|1049790|121.558|0.405|41.084121|-104.683151
PR|72001|610U900US72001|State Senate District 1|250485040|3824055|96.713|1.476|18.331056|-66.092374
PR|72002|610U900US72002|State Senate District 2|280701973|3768607|108.38|1.455|18.378488|-66.192084
PR|72003|610U900US72003|State Senate District 3|1169368951|33321553|451.496|12.866|18.407742|-66.600657
PR|72004|610U900US72004|State Senate District 4|1323112230|456611145|510.857|176.299|18.369728|-67.169146
PR|72005|610U900US72005|State Senate District 5|2256372120|22198091|871.19|8.571|18.144821|-66.763808
PR|72006|610U900US72006|State Senate District 6|1658772241|10819822|640.456|4.178|18.120094|-66.289855
PR|72007|610U900US72007|State Senate District 7|1086058962|6628590|419.33|2.559|18.149477|-65.918673
PR|72008|610U900US72008|State Senate District 8|844831662|221387884|326.191|85.478|18.304458|-65.698711
PR|72ZZZ|610U900US72ZZZ|State Senate Districts not defined|0|4163015666|0.|1607.349|18.383879|-65.70723
